articleLink,imageLink,tag
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,close
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,hair
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,neck
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,red
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,old
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,holding
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,https://www.standardmedia.co.ke/images/friday/onklsxgn3b32od5h5bc041c98bfd0.jpg,blue
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,person
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,outdoor
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,holding
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,woman
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,standing
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,front
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,sign
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,man
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,wearing
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,black
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,green
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,female
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,young
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,walking
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,white
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,hat
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,game
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,court
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,phone
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,ball
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,https://s.yimg.com/uu/api/res/1.2/aGvgLarzq1_DRV_BgxqCtA--~B/aD0yOTI3O3c9NDAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/Sports/ap/201810110336130063066,player
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,person
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,outdoor
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,standing
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,photo
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,posing
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,man
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,group
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,grass
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,baseball
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,wearing
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,black
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,holding
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,team
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,white
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,field
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,old
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,young
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,uniform
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,dressed
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,player
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,woman
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,skiing
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,https://www.technology.org/texorgwp/wp-content/uploads/2018/10/apollo_7_prime_crew_2.jpg,airplane
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,person
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,man
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,indoor
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,standing
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,holding
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,playing
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,people
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,video
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,room
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,table
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,game
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,living
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,kitchen
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,young
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,red
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,player
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,remote
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,wii
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,http://www.dailyadvance.com/image/2018/10/04/300x_b2_bc444444_q90_w4_p2/100518-Langley-1.jpg,woman
